Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Song_of_Songs,1,11,תורי זהב נעשהלך עם נקדות הכסף,We will add wreaths of goldTo your spangles of silver.,Ninguno
Song_of_Songs,1,12,עדשהמלך במסבו נרדי נתן ריחו,"While the king was on his couch,My nard gave forth its fragrance.",Ninguno
Song_of_Songs,1,13,צרור המר&thinsp;<small></small>&thinsp;דודי לי בין שדי ילין,My beloved to me is a bag of myrrhLodged between my breasts.,Separación (Beyn)
Song_of_Songs,1,14,"אשכל הכפר&thinsp;<small></small>&thinsp;דודי לי בכרמי עין גדי&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",My beloved to me is a spray of henna bloomsFrom the vineyards of En-gedi.,Ninguno
Song_of_Songs,1,15,הנך יפה רעיתי הנך יפה עיניך יונים,"Ah, you are fair, my darling,Ah, you are fair,With your dove-like eyes!",Ninguno
Song_of_Songs,1,16,הנך יפה דודי אף נעים אףערשנו רעננה,"And you, my beloved, are handsome,Beautiful indeed!Our couch is in a bower;",Ninguno
Song_of_Songs,1,17,"קרות בתינו ארזים <span class=""mam-kq""><span class=""mam-kq-k"">(רחיטנו)</span> <span class=""mam-kq-q"">[רהיטנו]</span></span> ברותים","Cedars are the beams of our house,Cypresses the rafters.",Ninguno
Song_of_Songs,2,1,אני חבצלת השרון שושנת העמקים,"I am a rosearose Lit. “crocus.” of Sharon,A lily of the valleys.",Ninguno
Song_of_Songs,2,2,כשושנה בין החוחים כן רעיתי בין הבנות,"Like a lily among thorns,So is my darling among the maidens.",Separación (Beyn)
Song_of_Songs,2,3,כתפוח בעצי היער כן דודי בין הבנים בצלו חמדתי וישבתי ופריו מתוק לחכי,"Like an apple tree among trees of the forest,So is my beloved among the youths.I delight to sit in his shade,And his fruit is sweet to my mouth.",Separación (Beyn)
Song_of_Songs,2,4,הביאני אלבית היין ודגלו עלי אהבה,He brought me to the banquet roomAnd his banner of love was over me.bAnd his banner of love was over me Meaning of Heb. uncertain. ,Ninguno
Song_of_Songs,2,5,סמכוני באשישות רפדוני בתפוחים כיחולת אהבה אני,"“Sustain me with raisin cakes,Refresh me with apples,For I am faint with love.”",Ninguno
Song_of_Songs,2,6,שמאלו תחת לראשי וימינו תחבקני,"His left hand was under my head,His right arm embraced me.",Caos/Izquierda (Smol)
Song_of_Songs,2,7,"השבעתי אתכם בנות ירושל͏ם בצבאות או באילות השדה אםתעירו&thinsp;<small></small>&thinsp;ואםתעוררו אתהאהבה עד שתחפץ&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I adjure you, O maidens of Jerusalem,By gazelles or by hinds of the field:Do not wake or rouseLove until it please!",Ninguno
Song_of_Songs,2,8,קול דודי הנהזה בא מדלג עלההרים מקפץ עלהגבעות,"Hark! My beloved!There he comes,Leaping over mountains,Bounding over hills.",Ninguno
Song_of_Songs,2,9,דומה דודי לצבי או לעפר האילים הנהזה עומד אחר כתלנו משגיח מןהחלנות מציץ מןהחרכים,"My beloved is like a gazelleOr like a young stag.There he stands behind our wall,Gazing through the window,Peering through the lattice.",Ninguno
Song_of_Songs,2,10,ענה דודי ואמר לי קומי לך רעיתי יפתי ולכילך,"My beloved spoke thus to me,“Arise, my darling;My fair one, come away!",Ninguno
Song_of_Songs,2,11,כיהנה הסתו עבר הגשם חלף הלך לו,"For now the winter is past,The rains are over and gone.",Ninguno
Song_of_Songs,2,12,הנצנים נראו בארץ עת הזמיר הגיע וקול התור נשמע בארצנו,"The blossoms have appeared in the land,The time of pruningcpruning Or “singing.” has come;The song of the turtledoveIs heard in our land.",Ninguno
Song_of_Songs,2,13,"התאנה חנטה פגיה והגפנים&thinsp;<small></small>&thinsp;סמדר נתנו ריח קומי <span class=""mam-kq""><span class=""mam-kq-k"">(לכי)</span> <span class=""mam-kq-q"">[לך]</span></span> רעיתי יפתי ולכילך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The green figs form on the fig tree,The vines in blossom give off fragrance.Arise, my darling;My fair one, come away!",Ninguno
Song_of_Songs,2,14,"יונתי בחגוי הסלע בסתר המדרגה הראיני אתמראיך השמיעני אתקולך כיקולך ערב ומראיך נאוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","“O my dove, in the cranny of the rocks,Hidden by the cliff,Let me see your face,Let me hear your voice;For your voice is sweetAnd your face is comely.”",Ninguno
Song_of_Songs,2,15,אחזולנו שעלים שעלים קטנים מחבלים כרמים וכרמינו סמדר,"Catch us the foxes,The little foxesThat ruin the vineyards—For our vineyard is in blossom.",Ninguno
Song_of_Songs,2,16,דודי לי ואני לו הרעה בשושנים,My beloved is mineAnd I am hisWho browses among the lilies.,Ninguno
Song_of_Songs,2,17,"עד שיפוח היום ונסו הצללים סב דמהלך דודי לצבי או לעפר האילים עלהרי בתר&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When the day blows gentlydblows gently Emendation yields “declines”; cf. Jer. 6.4. And the shadows flee,eflee Septuagint reads “lengthen”; cf. Jer. 6.4. Set out, my beloved,Swift as a gazelleOr a young stag,For the hills of spices!fspices Heb. bather, of uncertain meaning; 8.14 reads besamim “spices.” ",Ninguno
Song_of_Songs,3,1,עלמשכבי בלילות בקשתי את שאהבה נפשי בקשתיו ולא מצאתיו,"Upon my couch at nightaat night Apparently in a dream. I sought the one I love—I sought, but found him not.",Ninguno
Song_of_Songs,3,2,אקומה נא ואסובבה בעיר בשוקים וברחבות אבקשה את שאהבה נפשי בקשתיו ולא מצאתיו,"“I must rise and roam the town,Through the streets and through the squares;I must seek the one I love.”I sought but found him not.",Ninguno
Song_of_Songs,3,3,מצאוני השמרים הסבבים בעיר את שאהבה נפשי ראיתם,The watchmen came upon meWhile patrolling the town—“Have you seen the one I love?”,Ninguno
Song_of_Songs,3,4,כמעט שעברתי מהם עד שמצאתי את שאהבה נפשי אחזתיו ולא ארפנו עדשהביאתיו אלבית אמי ואלחדר הורתי,"Scarcely had I passed themWhen I found the one I love.I held him fast, I would not let him goTill I brought him to my mother’s house,To the chamber of her who conceived me",Ninguno
Song_of_Songs,3,5,"השבעתי אתכם בנות ירושל͏ם בצבאות או באילות השדה אםתעירו&thinsp;<small></small>&thinsp;ואםתעוררו אתהאהבה עד שתחפץ&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I adjure you, O maidens of Jerusalem,By gazelles or by hinds of the field:Do not wake or rouseLove until it please!",Ninguno
Song_of_Songs,3,6,מי זאת עלה מןהמדבר כתימרות עשן מקטרת מר ולבונה מכל אבקת רוכל,"Who is she that comes up from the desertLike columns of smoke,In clouds of myrrh and frankincense,Of all the powders of the merchant?",Ninguno
Song_of_Songs,3,7,הנה מטתו שלשלמה ששים גברים סביב לה מגברי ישראל,"There is Solomon’s couch,Encircled by sixty warriorsOf the warriors of Israel,",Ninguno
Song_of_Songs,3,8,"כלם אחזי חרב מלמדי מלחמה איש חרבו עלירכו מפחד בלילות&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","All of them trainedbtrained Cf. Akkadian aḫāzu “to learn.” in warfare,Skilled in battle,Each with sword on thighBecause of terror by night.",Ninguno
Song_of_Songs,3,9,אפריון עשה לו המלך שלמה מעצי הלבנון,King Solomon made him a palanquinOf wood from Lebanon.,Ninguno
Song_of_Songs,3,10,עמודיו עשה כסף רפידתו זהב מרכבו ארגמן תוכו רצוף אהבה מבנות ירושל͏ם,"He made its posts of silver,Its backcback Meaning of Heb. uncertain. of gold,Its seat of purple wool.Within, it was decked with loveBy the maidens of Jerusalem.dlove / By the maidens of Jerusalem Emendation yields “ebony, / O maidens of Jerusalem!” ",Ninguno
Song_of_Songs,3,11,"צאנה&thinsp;<small></small>&thinsp;וראינה בנות ציון במלך שלמה בעטרה שעטרהלו אמו ביום חתנתו וביום שמחת לבו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","O maidens of Zion, go forthAnd gaze upon King SolomonWearing the crown that his motherGave him on his wedding day,On his day of bliss.",Ninguno
Song_of_Songs,4,1,הנך יפה רעיתי הנך יפה עיניך יונים מבעד לצמתך שערך כעדר העזים שגלשו מהר גלעד,"Ah, you are fair, my darling,Ah, you are fair.Your eyes are like dovesBehind your veil.Your hair is like a flock of goatsStreaming down Mount Gilead.",Ninguno
Song_of_Songs,4,2,שניך כעדר הקצובות שעלו מןהרחצה שכלם מתאימות ושכלה אין בהם,"Your teeth are like a flock of ewesaewes Cf. 6.6; exact nuance of qeṣuboth uncertain, perhaps “shorn ones.” Climbing up from the washing pool;All of them bear twins,And not one loses her young.",Ninguno
Song_of_Songs,4,3,כחוט השני שפתותיך ומדברך נאוה כפלח הרמון רקתך מבעד לצמתך,"Your lips are like a crimson thread,Your mouth is lovely.Your brow behind your veil[Gleams] like a pomegranate split open.",Ninguno
Song_of_Songs,4,4,כמגדל דויד צוארך בנוי לתלפיות אלף המגן תלוי עליו כל שלטי הגברים,"Your neck is like the Tower of David,Built to hold weapons,bto hold weapons Apparently a poetic figure for jewelry; meaning of Heb. uncertain. Hung with a thousand shields—All the quivers of warriors.",Ninguno
Song_of_Songs,4,5,שני שדיך כשני עפרים תאומי צביה הרועים בשושנים,"Your breasts are like two fawns,Twins of a gazelle,Browsing among the lilies.",Ninguno
Song_of_Songs,4,6,עד שיפוח היום ונסו הצללים אלך לי אלהר המור ואלגבעת הלבונה,"cSee notes at 2.17. When the day blows gentlyAnd the shadows flee,I will betake me to the mount of myrrh,To the hill of frankincense.",Ninguno
Song_of_Songs,4,7,"כלך יפה רעיתי ומום אין בך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Every part of you is fair, my darling,There is no blemish in you.",Ninguno
Song_of_Songs,4,8,אתי מלבנון כלה אתי מלבנון תבואי תשורי&thinsp;<b></b> מראש אמנה מראש שניר וחרמון ממענות אריות מהררי נמרים,"From Lebanon come with me;From Lebanon, my bride, with me!Trip down from Amana’s peak,From the peak of SenirdSenir Cf. Deut. 3.9. and Hermon,From the dens of lions,From the hillsehills Emendation yields “lairs”; cf. Nah. 2.13. of leopards.",Ninguno
Song_of_Songs,4,9,"לבבתני אחתי כלה לבבתני <span class=""mam-kq""><span class=""mam-kq-k"">(באחד)</span> <span class=""mam-kq-q"">[באחת]</span></span> מעיניך באחד ענק מצורניך","You have captured my heart,My own,fown Lit. “sister”; and so frequently below. my bride,You have captured my heartWith one [glance] of your eyes,With one coil of your necklace.",Ninguno
Song_of_Songs,4,10,מהיפו דדיך אחתי כלה מהטבו דדיך מיין וריח שמניך מכלבשמים,"How sweet is your love,My own, my bride!How much more delightful your love than wine,Your ointments more fragrantThan any spice!",Ninguno
Song_of_Songs,4,11,נפת תטפנה שפתותיך כלה דבש וחלב תחת לשונך וריח שלמתיך כריח לבנון,"Sweetness dropsFrom your lips, O bride;Honey and milkAre under your tongue;And the scent of your robesIs like the scent of Lebanon.",Ninguno
Song_of_Songs,4,12,גן&thinsp;<small></small>&thinsp;נעול אחתי כלה גל נעול מעין חתום,"A garden lockedIs my own, my bride,A fountain locked,A sealed-up spring.",Ninguno
Song_of_Songs,4,13,שלחיך פרדס רמונים עם פרי מגדים כפרים עםנרדים,"Your limbs are an orchard of pomegranatesAnd of all luscious fruits,Of henna and of nard—",Ninguno
Song_of_Songs,4,14,נרד&thinsp;<b></b> וכרכם קנה וקנמון עם כלעצי לבונה מר ואהלות עם כלראשי בשמים,"Nard and saffron,Fragrant reed and cinnamon,With all aromatic woods,Myrrh and aloes—All the choice perfumes.",Ninguno
Song_of_Songs,4,15,מעין גנים באר מים חיים ונזלים מןלבנון,"[You are] a garden spring,A well of fresh water,g[You are] a garden spring, / A well of fresh water Emendation yields “The spring in my garden / Is a well of fresh water.” A rill of Lebanon.",Ninguno
Song_of_Songs,4,16,עורי צפון ובואי תימן הפיחי גני יזלו בשמיו יבא דודי לגנו ויאכל פרי מגדיו,"Awake, O north wind,Come, O south wind!Blow upon my garden,That its perfume may spread.Let my beloved come to his gardenAnd enjoy its luscious fruits!",Ninguno
Song_of_Songs,5,1,"באתי לגני אחתי כלה אריתי מורי עםבשמי אכלתי יערי עםדבשי שתיתי ייני עםחלבי אכלו רעים שתו ושכרו דודים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I have come to my garden,My own, my bride;I have plucked my myrrh and spice,Eaten my honey and honeycomb,Drunk my wine and my milk.Eat, lovers, and drink:Drink deep of love!",Ninguno
Song_of_Songs,5,2,אני ישנה ולבי ער קול&thinsp;<b></b> דודי דופק פתחילי אחתי רעיתי יונתי תמתי שראשי נמלאטל קוצותי רסיסי לילה,"aIn these verses, the woman apparently relates a dream. I was asleep,But my heart was wakeful.Hark, my beloved knocks!“Let me in, my own,My darling, my faultless dove!For my head is drenched with dew,My locks with the damp of night.”",Ninguno
Song_of_Songs,5,3,פשטתי אתכתנתי איככה אלבשנה רחצתי אתרגלי איככה אטנפם,I had taken off my robe—Was I to don it again?I had bathed my feet—Was I to soil them again?,Ninguno
Song_of_Songs,5,4,דודי שלח ידו מןהחר ומעי המו עליו,"My beloved took his hand off the latch,btook his hand off the latch Meaning of Heb. uncertain. And my heart was stirred for him.cfor him Many manuscripts and editions read “within me” (ʻalai). ",Ninguno
Song_of_Songs,5,5,קמתי אני לפתח לדודי וידי נטפומור ואצבעתי מור עבר על כפות המנעול,"I rose to let in my beloved;My hands dripped myrrh—My fingers, flowing myrrh—Upon the handles of the bolt.",Ninguno
Song_of_Songs,5,6,פתחתי אני לדודי ודודי חמק עבר נפשי יצאה בדברו בקשתיהו ולא מצאתיהו קראתיו ולא ענני,"I opened the door for my beloved,But my beloved had turned and gone.I was faint because of what he said.dbecause of what he said Change of vocalization yields “because of him.” I sought, but found him not;I called, but he did not answer.",Ninguno
Song_of_Songs,5,7,מצאני השמרים הסבבים בעיר הכוני פצעוני נשאו אתרדידי מעלי שמרי החמות,"The watchmen came upon meWhile patrolling the town—They struck me, they bruised me.The guards of the wallsStripped me of my mantle.",Ninguno
Song_of_Songs,5,8,השבעתי אתכם בנות ירושל͏ם אםתמצאו אתדודי מהתגידו לו שחולת אהבה אני,"I adjure you, O maidens of Jerusalem!If you meet my beloved, tell him this:That I am faint with love.",Ninguno
Song_of_Songs,5,9,מהדודך מדוד היפה בנשים מהדודך מדוד שככה השבעתנו,"How is your beloved better than another,eHow is your beloved better than another Or “What sort of beloved is your beloved…?” O fairest of women?How is your beloved better than anotherfHow is your beloved better than another See preceding note. That you adjure us so?",Ninguno
Song_of_Songs,5,10,דודי צח ואדום דגול מרבבה,"My beloved is clear-skinned and ruddy,Preeminent among ten thousand.",Ninguno
Song_of_Songs,5,11,ראשו כתם פז קוצותיו תלתלים שחרות כעורב,"His head is finest gold,His locks are curledAnd black as a raven.",Ninguno
Song_of_Songs,5,12,עיניו כיונים עלאפיקי מים רחצות בחלב ישבות עלמלאת,"His eyes are like dovesBy watercourses,Bathed in milk,Set by a brimming pool.gSet by a brimming pool Meaning of Heb. uncertain. ",Ninguno
Song_of_Songs,5,13,לחיו כערוגת הבשם מגדלות מרקחים שפתותיו שושנים נטפות מור עבר,"His cheeks are like beds of spices,Banks ofhBanks of Septuagint vocalizes as participle, “producing.” perfumeHis lips are like lilies;They drip flowing myrrh.",Ninguno
Song_of_Songs,5,14,ידיו גלילי זהב ממלאים בתרשיש מעיו עשת שן מעלפת ספירים,"His hands are rods of gold,Studded with beryl;His belly a tablet of ivory,Adorned with sapphires.",Ninguno
Song_of_Songs,5,15,שוקיו עמודי שש מיסדים עלאדניפז מראהו כלבנון בחור כארזים,"His legs are like marble pillarsSet in sockets of fine gold.He is majestic as Lebanon,Stately as the cedars.",Ninguno
Song_of_Songs,5,16,חכו ממתקים וכלו מחמדים זה דודי וזה רעי בנות ירושל͏ם,"His mouth is deliciousAnd all of him is delightful.Such is my beloved,Such is my darling,O maidens of Jerusalem!",Ninguno
Song_of_Songs,6,1,אנה הלך דודך היפה בנשים אנה פנה דודך ונבקשנו עמך,"“Whither has your beloved gone,O fairest of women?Whither has your beloved turned?Let us seek him with you.”",Ninguno
Song_of_Songs,6,2,דודי ירד לגנו לערגות הבשם לרעות בגנים וללקט שושנים,"My beloved has gone down to his garden,To the beds of spices,To browse in the gardensAnd to pick lilies.",Ninguno
Song_of_Songs,6,3,"אני לדודי ודודי לי הרעה בשושנים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",I am my beloved’sAnd my beloved is mine;He browses among the lilies.,Ninguno
Song_of_Songs,6,4,יפה את רעיתי כתרצה נאוה כירושל͏ם אימה כנדגלות,"You are beautiful, my darling, as Tirzah,Comely as Jerusalem,Awesome as bannered hosts.aAwesome as bannered hosts Meaning of Heb. uncertain. ",Ninguno
Song_of_Songs,6,5,הסבי עיניך מנגדי שהם הרהיבני שערך כעדר העזים שגלשו מןהגלעד,"Turn your eyes away from me,For they overwhelm me!Your hair is like a flock of goatsStreaming down from Gilead.",Ninguno
Song_of_Songs,6,6,שניך כעדר הרחלים שעלו מןהרחצה שכלם מתאימות ושכלה אין בהם,"Your teeth are like a flock of ewesClimbing up from the washing pool;All of them bear twins,And not one loses her young.",Ninguno
Song_of_Songs,6,7,כפלח הרמון רקתך מבעד לצמתך,Your brow behind your veil[Gleams] like a pomegranate split open.,Ninguno
Song_of_Songs,6,8,ששים המה מלכות ושמנים פילגשים ועלמות אין מספר,"There are sixty queens,And eighty concubines,And maidens without number.",Ninguno
Song_of_Songs,6,9,"אחת היא יונתי תמתי אחת היא לאמה ברה היא ליולדתה ראוה בנות ויאשרוה מלכות ופילגשים ויהללוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Only one is my dove,My perfect one,The only one of her mother,The delight of her who bore her.Young women see and acclaim her;Queens and concubines, and praise her.",Ninguno
Song_of_Songs,6,10,"מיזאת הנשקפה כמושחר יפה כלבנה ברה כחמה אימה כנדגלות&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Who is she that shines through like the dawn,Beautiful as the moon,Radiant as the sunAwesome as bannered hosts?bAwesome as bannered hosts Meaning of Heb. uncertain. ",Ninguno
Song_of_Songs,6,11,אלגנת אגוז ירדתי לראות באבי הנחל לראות הפרחה הגפן הנצו הרמנים,"I went down to the nut groveTo see the budding of the vale;To see if the vines had blossomed,If the pomegranates were in bloom.",Ninguno
Song_of_Songs,6,12,לא ידעתי נפשי שמתני מרכבות עמי נדיב,"cMeaning of verse uncertain. Before I knew it,My desire set meMid the chariots of Ammi-nadib.",Percepción (Yada)
Song_of_Songs,7,1,שובי שובי השולמית שובי שובי ונחזהבך מהתחזו בשולמית כמחלת המחנים,"Turn back, turn back,O maid of Shulem!Turn back, turn back,That we may gaze upon you.“Why will you gaze at the ShulammiteInaIn With many manuscripts and editions; Tiberian Masoretic mss. read “Like.” Meaning of entire line uncertain. the Mahanaim dance?”",Ninguno
Song_of_Songs,7,2,מהיפו פעמיך בנעלים בתנדיב חמוקי ירכיך כמו חלאים מעשה ידי אמן,"How lovely are your feet in sandals,O daughter of nobles!Your rounded thighs are like jewels,The work of a master’s hand.",Ninguno
Song_of_Songs,7,3,שררך אגן הסהר אליחסר המזג בטנך ערמת חטים סוגה בשושנים,Your navel is like a round goblet—Let mixed wine not be lacking!—Your belly like a heap of wheatHedged about with lilies.,Ninguno
Song_of_Songs,7,4,שני שדיך כשני עפרים תאמי צביה,"Your breasts are like two fawns,Twins of a gazelle.",Ninguno
Song_of_Songs,7,5,צוארך כמגדל השן עיניך ברכות בחשבון עלשער בתרבים אפך כמגדל הלבנון צופה פני דמשק,"Your neck is like a tower of ivory,Your eyes like pools in HeshbonBy the gate of Bath-rabbim,Your nose like the Lebanon towerThat faces toward Damascus.",Ninguno
Song_of_Songs,7,6,ראשך עליך ככרמל ודלת ראשך כארגמן מלך אסור ברהטים,"The head upon you is like crimson wool,bcrimson wool So Ibn Janah and Ibn Ezra, taking karmel as a by-form of karmil: cf. 2 Chron. 2.6, 13; 3.14. The locks of your head are like purple—A king is held captive in the tresses.cA king is held captive in the tresses Meaning of Heb. uncertain. ",Ninguno
Song_of_Songs,7,7,מהיפית ומהנעמת אהבה בתענוגים,"How fair you are, how beautiful!O Love, with all its rapture!",Ninguno
Song_of_Songs,7,8,זאת קומתך דמתה לתמר ושדיך לאשכלות,"Your stately form is like the palm,Your breasts are like clusters.",Ninguno
Song_of_Songs,7,9,אמרתי אעלה בתמר אחזה בסנסניו ויהיונא שדיך כאשכלות הגפן וריח אפך כתפוחים,"I say: Let me climb the palm,Let me take hold of its branches;Let your breasts be like clusters of grapes,Your breath like the fragrance of apples,",Ninguno
Song_of_Songs,7,10,וחכך כיין הטוב הולך לדודי למישרים דובב שפתי ישנים,And your mouth like choicest wine.“Let it flow to my beloved as new winednew wine See note at 1.4 end. Gliding over the lips of sleepers.”eGliding over the lips of sleepers Meaning of Heb. uncertain. ,Ninguno
Song_of_Songs,7,11,"אני לדודי ועלי תשוקתו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I am my beloved’s,And his desire is for me.",Ninguno
Song_of_Songs,7,12,לכה דודי נצא השדה נלינה בכפרים,"Come, my beloved,Let us go into the open;Let us lodge among the henna shrubs.famong the henna shrubs Or “in the villages.” ",Ninguno
Song_of_Songs,7,13,נשכימה לכרמים נראה אםפרחה הגפן פתח הסמדר הנצו הרמונים שם אתן אתדדי לך,"Let us go early to the vineyards;Let us see if the vine has flowered,If its blossoms have opened,If the pomegranates are in bloom.There I will give my love to you.",Ninguno
Song_of_Songs,7,14,הדודאים נתנוריח ועלפתחינו כלמגדים חדשים גםישנים דודי צפנתי לך,"The mandrakes yield their fragrance,At our doors are all choice fruits;Both freshly picked and long-storedHave I kept, my beloved, for you.",Ninguno
Song_of_Songs,8,1,מי יתנך כאח לי יונק שדי אמי אמצאך בחוץ אשקך גם לאיבזו לי,"If only it could be as with a brother,As if you had nursed at my mother’s breast:Then I could kiss youWhen I met you in the street,And no one would despise me.",Ninguno
Song_of_Songs,8,2,אנהגך אביאך אלבית אמי תלמדני אשקך מיין הרקח מעסיס רמני,"I would lead you, I would bring youTo the house of my mother,Of her who taughtataught Emendation yields “bore”; cf. 6.9; 8.5. me—I would let you drink of the spiced wine,Of my pomegranate juice.",Ninguno
Song_of_Songs,8,3,שמאלו תחת ראשי וימינו תחבקני,"His left hand was under my head,His right hand caressed me.",Caos/Izquierda (Smol)
Song_of_Songs,8,4,"השבעתי אתכם בנות ירושל͏ם מהתעירו&thinsp;<small></small>&thinsp;ומהתעררו אתהאהבה עד שתחפץ&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I adjure you, O maidens of Jerusalem:Do not wake or rouseLove until it please!",Ninguno
Song_of_Songs,8,5,מי זאת עלה מןהמדבר מתרפקת עלדודה תחת התפוח עוררתיך שמה חבלתך אמך שמה חבלה ילדתך,"Who is she that comes up from the desert,Leaning upon her beloved?Under the apple tree I roused you;It was there your mother conceived you,There she who bore you conceived you.",Ninguno
Song_of_Songs,8,6,שימני כחותם עללבך כחותם עלזרועך כיעזה כמות אהבה קשה כשאול קנאה רשפיה רשפי אש שלהבתיה,"Let me be a seal upon your heart,Like the seal upon your hand.bhand Lit. “arm.” For love is fierce as death,Passion is mighty as Sheol;Its darts are darts of fire,A blazing flame.",Ninguno
Song_of_Songs,8,7,"מים רבים לא יוכלו לכבות אתהאהבה ונהרות לא ישטפוה אםיתן איש אתכלהון ביתו באהבה בוז יבוזו לו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Vast floods cannot quench love,Nor rivers drown it.If someone offered all his household’s wealth for love,He would be laughed to scorn.",Ninguno
