Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Judges,2,13,ויעזבו אתיהוה ויעבדו לבעל ולעשתרות,They forsook GOD and worshiped Baal and the Ashtaroth.gthe Ashtaroth Manifestations of the Canaanite goddess Ashtoreth. ,Ninguno
Judges,2,14,ויחראף יהוה בישראל ויתנם בידשסים וישסו אותם וימכרם ביד אויביהם מסביב ולאיכלו עוד לעמד לפני אויביהם,"Having become incensed at Israel, GOD then handed them over to foeshfoes Lit. “plunderers.” who plundered them, surrendering them to their enemies on all sides; they could no longer hold their own against their enemies. ",Ninguno
Judges,2,15,בכל&thinsp;<b></b> אשר יצאו ידיהוה היתהבם לרעה כאשר דבר יהוה וכאשר נשבע יהוה להם ויצר להם מאד,"In all their campaigns, GOD’s hand was against them to their undoing—as GOD had declared and as GOD had sworn to them—and they were in great distress. ",Ninguno
Judges,2,16,ויקם יהוה שפטים ויושיעום מיד שסיהם,Then GOD raised up chieftains who delivered them from those who plundered them.,Ninguno
Judges,2,17,וגם אלשפטיהם לא שמעו כי זנו אחרי אלהים אחרים וישתחוו להם סרו מהר מןהדרך אשר הלכו אבותם לשמע מצותיהוה לאעשו כן,But they did not heed their chieftains either; they went astray after other gods and bowed down to them. They were quick to turn aside from the way their ancestors had followed in obedience to GOD’s commandments; they did not do right.,Ninguno
Judges,2,18,וכיהקים יהוה&thinsp;<small></small>&thinsp;להם שפטים והיה יהוה עםהשפט והושיעם מיד איביהם כל ימי השופט כיינחם יהוה מנאקתם מפני לחציהם ודחקיהם,"When GOD raised up chieftains for them, GOD would be with that chieftain—and would save them from their enemies during that chieftain’s lifetime; for GOD would be moved to pity by their moanings because of those who oppressed and crushed them. ",Ninguno
Judges,2,19,והיה&thinsp;<b></b> במות השופט ישבו והשחיתו מאבותם ללכת אחרי אלהים אחרים לעבדם ולהשתחות להם לא הפילו ממעלליהם ומדרכם הקשה,"But when the chieftain died, they would again act basely, even more than the preceding generationithe preceding generation Lit. “their ancestors.”—following other gods, worshiping them, and bowing down to them; they omitted none of their practices and stubborn ways.",Ninguno
Judges,2,20,ויחראף יהוה בישראל ויאמר יען אשר עברו הגוי הזה אתבריתי אשר צויתי אתאבותם ולא שמעו לקולי,"Then GOD, having become incensed against Israel, said, “Since that nation has transgressed the covenant that I enjoined upon their ancestors and has not obeyed Me, ",Ninguno
Judges,2,21,גםאני לא אוסיף להוריש איש מפניהם מןהגוים אשרעזב יהושע וימת,I for My part will no longer drive out before them any of the nations that Joshua left when he died.”,Ninguno
Judges,2,22,למען נסות בם אתישראל השמרים הם אתדרך יהוה ללכת בם כאשר שמרו אבותם אםלא,"For it was in order to test Israel by them—[to see] whether they would faithfully walk in GOD’s ways, as their ancestors had done— ",Ninguno
Judges,2,23,"וינח יהוה אתהגוים האלה לבלתי הורישם מהר ולא נתנם בידיהושע&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","that GOD had left those nations, instead of driving them out at once, and had not delivered them into the hands of Joshua.",Ninguno
Judges,3,1,ואלה הגוים אשר הניח יהוה לנסות בם אתישראל את כלאשר לאידעו את כלמלחמות כנען,"aThe sentence structure of vv. 1–2 is uncertain. These are the nations that GOD left in order to test the Israelites who had not known any of the wars of Canaan, ",Percepción (Yada)
Judges,3,2,רק למען דעת דרות בניישראל ללמדם מלחמה רק אשרלפנים לא ידעום,so that succeeding generations of Israelites might be made to experience war—but only those who had not known the former wars:bformer wars Lit. “them formerly.” ,Percepción (Yada)
Judges,3,3,חמשת&thinsp;<b></b> סרני פלשתים וכלהכנעני והצידני והחוי ישב הר הלבנון מהר בעל חרמון עד לבוא חמת,"the five principalitiescprincipalities Lit. “lords.” of the Philistines and all the Canaanites, Sidonians, and Hivites who inhabited the hill country of the Lebanon from Mount Baal-hermon to Lebo-hamath.dLebo-hamath See note at Num. 13.21. ",Ninguno
Judges,3,4,ויהיו לנסות בם אתישראל לדעת הישמעו אתמצות יהוה אשרצוה אתאבותם בידמשה,"These served as a means of testing Israel, to learn whether they would obey the commandments that GOD had enjoined upon their ancestors through Moses.",Ninguno
Judges,3,5,ובני ישראל ישבו בקרב הכנעני החתי והאמרי והפרזי והחוי והיבוסי,"The Israelites settled among the Canaanites, Hittites, Amorites, Perizzites, Hivites, and Jebusites; ",Ninguno
Judges,3,6,"ויקחו אתבנותיהם להם לנשים ואתבנותיהם נתנו לבניהם ויעבדו אתאלהיהם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","they took their daughters to wife and gave their own daughters to their sons, and they worshiped their gods. ",Ninguno
Judges,3,7,ויעשו בניישראל אתהרע בעיני יהוה וישכחו אתיהוה אלהיהם ויעבדו אתהבעלים ואתהאשרות,"The Israelites did what was offensive to GOD; they ignored the ETERNAL their God and worshiped the Baalim and the Asheroth.eBaalim…Asheroth I.e., the Canaanite god Baal and goddess Asherah, in various manifestations. ",Ninguno
Judges,3,8,ויחראף יהוה בישראל וימכרם ביד כושן רשעתים מלך ארם נהרים ויעבדו בניישראל אתכושן רשעתים שמנה שנים,GOD became incensed at Israel and surrendered them to King Cushan-rishathaim of Aram-naharaim; and the Israelites were subject to Cushan-rishathaim for eight years.,Ninguno
Judges,3,9,ויזעקו בניישראל אליהוה ויקם יהוה מושיע לבני ישראל וישיעם את עתניאל בןקנז אחי כלב הקטן ממנו,"The Israelites cried out to GOD, and GOD raised a champion for the Israelites to deliver them: Othniel the Kenizzite, a younger kinsmanfkinsman Or “brother.” of Caleb. ",Ninguno
Judges,3,10,ותהי עליו רוחיהוה וישפט אתישראל ויצא למלחמה ויתן יהוה בידו אתכושן רשעתים מלך ארם ותעז ידו על כושן רשעתים,"The spirit of GOD descended upon him and he became Israel’s chieftain. He went out to war, and GOD delivered King Cushan-rishathaim of Aram into his hands. He prevailed over Cushan-rishathaim, ",Ninguno
Judges,3,11,"ותשקט הארץ ארבעים שנה וימת עתניאל בןקנז&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","and the land had peace for forty years.When Othniel the Kenizzite died, ",Ninguno
Judges,3,12,ויספו בני ישראל לעשות הרע בעיני יהוה ויחזק יהוה אתעגלון מלךמואב עלישראל על כיעשו אתהרע בעיני יהוה,"the Israelites again did what was offensive to GOD. And because they did what was offensive to GOD, GOD let King Eglon of Moab prevail over Israel. ",Ninguno
Judges,3,13,ויאסף אליו אתבני עמון ועמלק וילך ויך אתישראל ויירשו אתעיר התמרים,"[Eglon] brought the Ammonites and the Amalekites together under his command, and went and defeated Israel and occupied the City of Palms. ",Ninguno
Judges,3,14,ויעבדו בניישראל אתעגלון מלךמואב שמונה עשרה שנה,The Israelites were subject to King Eglon of Moab for eighteen years.,Ninguno
Judges,3,15,ויזעקו בניישראל אליהוה ויקם יהוה להם מושיע אתאהוד בןגרא בןהימיני איש אטר ידימינו וישלחו בניישראל בידו מנחה לעגלון מלך מואב,"Then the Israelites cried out to GOD, and GOD raised up a champion for them: the Benjaminite Ehud son of Gera, a left-handed man. It happened that the Israelites sent tribute to King Eglon of Moab through him. ",Ninguno
Judges,3,16,ויעש לו אהוד חרב ולה שני פיות גמד ארכה ויחגר אותה מתחת למדיו על ירך ימינו,"So Ehud made for himself a two-edged dagger, a gomed in length, which he girded on his right side under his cloak. ",Ninguno
Judges,3,17,ויקרב אתהמנחה לעגלון מלך מואב ועגלון איש בריא מאד,He presented the tribute to King Eglon of Moab. Now Eglon was a very stout man.,Ninguno
Judges,3,18,ויהי כאשר כלה להקריב אתהמנחה וישלח אתהעם נשאי המנחה,"When [Ehud] had finished presenting the tribute, he dismissed the people who had conveyed the tribute. ",Ninguno
Judges,3,19,והוא שב מןהפסילים אשר אתהגלגל ויאמר דברסתר לי אליך המלך ויאמר הס ויצאו מעליו כלהעמדים עליו,"But he himself returned from Pesilim, near Gilgal, and said, “Your Majesty, I have a secret message for you.” [Eglon] thereupon commanded, “Silence!” So all those in attendance left his presence; ",Ninguno
Judges,3,20,ואהוד&thinsp;<b></b> בא אליו והואישב בעלית המקרה אשרלו לבדו ויאמר אהוד דבראלהים לי אליך ויקם מעל הכסא,"and when Ehud approached him, he was sitting alone in his cool upper chamber. Ehud said, “I have a message for you from God”; whereupon he rose from his seat. ",Ninguno
Judges,3,21,וישלח אהוד אתיד שמאלו ויקח אתהחרב מעל ירך ימינו ויתקעה בבטנו,"Reaching with his left hand, Ehud drew the dagger from his right side and drove it into Eglon’sgEglon’s Heb. “his.” belly. ",Caos/Izquierda (Smol)
Judges,3,22,ויבא גםהנצב אחר הלהב ויסגר החלב בעד הלהב כי לא שלף החרב מבטנו ויצא הפרשדנה,The fat closed over the blade and the hilt went in after the blade—for he did not pull the dagger out of his belly—and the filthhfilth Meaning of Heb. uncertain. came out.,Ninguno
Judges,3,23,ויצא אהוד המסדרונה ויסגר דלתות העליה בעדו ונעל,"Stepping out into the vestibule,ivestibule Meaning of Heb. uncertain. Ehud shut the doors of the upper chamber on him and locked them. ",Ninguno
Judges,3,24,והוא יצא ועבדיו באו ויראו והנה דלתות העליה נעלות ויאמרו אך מסיך הוא אתרגליו בחדר המקרה,"After he left, the courtiers returned. When they saw that the doors of the upper chamber were locked, they thought, “He must be relieving himself in the cool chamber.” ",Ninguno
Judges,3,25,ויחילו עדבוש והנה איננו פתח דלתות העליה ויקחו אתהמפתח ויפתחו והנה אדניהם נפל ארצה מת,"They waited a long time; and when he did not open the doors of the chamber, they took the key and opened them—and there their master was lying dead on the floor! ",Ninguno
Judges,3,26,ואהוד נמלט עד התמהמהם והוא עבר אתהפסילים וימלט השעירתה,But Ehud had made good his escape while they delayed; he had passed Pesilim and escaped to Seirah.,Ninguno
Judges,3,27,ויהי בבואו ויתקע בשופר בהר אפרים וירדו עמו בניישראל מןההר והוא לפניהם,"When he got there, he had the ram’s horn sounded through the hill country of Ephraim, and all the Israelites descended with him from the hill country; and he took the lead. ",Ninguno
Judges,3,28,ויאמר אלהם רדפו אחרי כינתן יהוה אתאיביכם אתמואב בידכם וירדו אחריו וילכדו אתמעברות הירדן למואב ולאנתנו איש לעבר,"“Follow me closely,” he said, “for GOD has delivered your enemies, the Moabites, into your hands.” They followed him down and seized the fords of the Jordan against the Moabites; they let no one cross. ",Ninguno
Judges,3,29,ויכו אתמואב בעת ההיא כעשרת אלפים איש כלשמן וכלאיש חיל ולא נמלט איש,"On that occasion they slew about 10,000 Moabites; they were all robust and brave men, yet not one of them escaped. ",Ninguno
Judges,3,30,"ותכנע מואב ביום ההוא תחת יד ישראל ותשקט הארץ שמונים שנה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","On that day, Moab submitted to Israel; and the land was tranquil for eighty years.",Ninguno
Judges,3,31,"ואחריו היה שמגר בןענת ויך אתפלשתים ששמאות איש במלמד הבקר ויושע גםהוא אתישראל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","After him came Shamgar son of Anath,json of Anath Or “the Beth-anathite.” who slew six hundred Philistines with an oxgoad. He too was a champion of Israel.",Ninguno
Judges,4,1,ויספו בני ישראל לעשות הרע בעיני יהוה ואהוד מת,The Israelites again did what was offensive to GOD—Ehud now being dead.,Ninguno
Judges,4,2,וימכרם יהוה ביד יבין מלךכנען אשר מלך בחצור ושרצבאו סיסרא והוא יושב בחרשת הגוים,"And GOD surrendered them to King Jabin of Canaan, who reigned in Hazor. His army commander was Sisera, whose base was Harosheth-goiim. ",Separación (Beyn)
Judges,4,3,"ויצעקו בניישראל אליהוה כי תשע מאות רכבברזל לו והוא לחץ אתבני ישראל בחזקה עשרים שנה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The Israelites cried out to GOD; for he had nine hundred iron chariots, and he had oppressed Israel ruthlessly for twenty years.",Ninguno
Judges,4,4,ודבורה אשה נביאה אשת לפידות היא שפטה אתישראל בעת ההיא,"Deborah, wife of Lappidoth, was a prophet; she led Israel at that time. ",Ninguno
Judges,4,5,והיא יושבת תחתתמר דבורה בין הרמה ובין ביתאל בהר אפרים ויעלו אליה בני ישראל למשפט,"She used to sit under the Palm of Deborah, between Ramah and Bethel in the hill country of Ephraim, and the Israelites would come to her for decisions.",Separación (Beyn)
Judges,4,6,ותשלח ותקרא לברק בןאבינעם מקדש נפתלי ותאמר אליו הלא צוה&thinsp;<b></b> יהוה אלהיישראל לך ומשכת בהר תבור ולקחת עמך עשרת אלפים איש מבני נפתלי ומבני זבלון,"She summoned Barak son of Abinoam, of Kedesh in Naphtali, and said to him, “The ETERNAL, the God of Israel, has commanded: Go, march up to Mount Tabor, and take with you ten thousand men of Naphtali and Zebulun. ",Ninguno
Judges,4,7,ומשכתי אליך אלנחל קישון אתסיסרא שרצבא יבין ואתרכבו ואתהמונו ונתתיהו בידך,"And I will draw Sisera, Jabin’s army commander, with his chariots and his troops, toward you up to the Wadi Kishon; and I will deliver him into your hands.” ",Separación (Beyn)
Judges,4,8,ויאמר אליה ברק אםתלכי עמי והלכתי ואםלא תלכי עמי לא אלך,"But Barak said to her, “If you will go with me, I will go; if not, I will not go.” ",Ninguno
Judges,4,9,ותאמר הלך אלך עמך אפס כי לא תהיה תפארתך עלהדרך אשר אתה הולך כי בידאשה ימכר יהוה אתסיסרא ותקם דבורה ותלך עםברק קדשה,"“Very well, I will go with you,” she answered. “However, there will be no glory for you in the course you are taking, for then GOD will deliver Sisera into the hands of a woman.” So Deborah went with Barak to Kedesh. ",Ninguno
Judges,4,10,ויזעק ברק אתזבולן ואתנפתלי קדשה ויעל ברגליו עשרת אלפי איש ותעל עמו דבורה,Barak then mustered Zebulun and Naphtali at Kedesh; ten thousand men marched up after him;aafter him Lit. “at his feet.” and Deborah also went up with him.,Ninguno
Judges,4,11,"וחבר הקיני נפרד מקין מבני חבב חתן משה ויט אהלו עדאילון <span class=""mam-kq""><span class=""mam-kq-k"">(בצענים)</span> <span class=""mam-kq-q"">[בצעננים]</span></span> אשר אתקדש","Now Heber the Kenite had separated from the other Kenites,bfrom the other Kenites Lit. “from Cain”; cf. 1.16. descendants of Hobab, father-in-law of Moses, and had pitched his tent at Elon-bezaanannim, which is near Kedesh.",Ninguno
Judges,4,12,ויגדו לסיסרא כי עלה ברק בןאבינעם הרתבור,Sisera was informed that Barak son of Abinoam had gone up to Mount Tabor.,Ninguno
