Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
I_Samuel,1,19,וישכמו בבקר וישתחוו לפני יהוה וישבו ויבאו אלביתם הרמתה וידע אלקנה אתחנה אשתו ויזכרה יהוה,"Early next morning they bowed low before GOD, and they went back home to Ramah. Elkanah knewiknew Cf. note at Gen. 4.1. his wife Hannah and GOD remembered her. ",Percepción (Yada)
I_Samuel,1,20,ויהי לתקפות הימים ותהר חנה ותלד בן ותקרא אתשמו שמואל כי מיהוה שאלתיו,"Hannah conceived, and at the turn of the year bore a son. She named him Samuel,jSamuel Connected with shaʼul me-ʼEl “asked of God”; cf. vv. 17, 27–28. meaning, “I asked GOD for him.” ",Ninguno
I_Samuel,1,21,ויעל האיש אלקנה וכלביתו לזבח ליהוה אתזבח הימים ואתנדרו,"And when this man Elkanah and all his household were going up to offer to GOD the annual sacrifice and his votive sacrifice, ",Ninguno
I_Samuel,1,22,וחנה לא עלתה כיאמרה לאישה עד יגמל הנער והבאתיו ונראה אתפני יהוה וישב שם עדעולם,"Hannah did not go up. She said to her husband, “When the child is weaned, I will bring him. For when he has appeared before GOD, he must remain there for good.” ",Ninguno
I_Samuel,1,23,ויאמר לה אלקנה אישה עשי הטוב בעיניך שבי עדגמלך אתו אך יקם יהוה אתדברו ותשב האשה ותינק אתבנה עדגמלה אתו,"Her husband Elkanah said to her, “Do as you think best. Stay home until you have weaned him. May GOD’s word be fulfilled.”kGOD’s word Septuagint and 4QSamᵃ (a Samuel fragment from Qumran) read “the utterance of your mouth.” So the woman stayed home and nursed her son until she weaned him.",Ninguno
I_Samuel,1,24,ותעלהו עמה כאשר גמלתו בפרים שלשה ואיפה אחת קמח ונבל יין ותבאהו ביתיהוה שלו והנער נער,"When she had weaned him, she took him up with her, along with three bulls,lthree bulls Septuagint and 4QSamᵃ read “a three-year-old [cf. Gen. 15.9] bull and bread”; cf. v. 25. one ephah of flour, and a jar of wine. And though the boy was still very young,mthough the boy was still very young Meaning of Heb. uncertain. she brought him to the House of GOD at Shiloh. ",Ninguno
I_Samuel,1,25,וישחטו אתהפר ויבאו אתהנער אלעלי,"After slaughtering the bull, they brought the boy to Eli. ",Ninguno
I_Samuel,1,26,ותאמר בי אדני חי נפשך אדני אני האשה הנצבת עמכה בזה להתפלל אליהוה,"She said, “Please, my lord! As you live, my lord, I am the woman who stood here beside you and prayed to GOD. ",Ninguno
I_Samuel,1,27,אלהנער הזה התפללתי ויתן יהוה לי אתשאלתי אשר שאלתי מעמו,It was this boy I prayed for; and GOD has granted me what I asked.,Ninguno
I_Samuel,1,28,"וגם אנכי השאלתהו ליהוה כלהימים אשר היה הוא שאול ליהוה וישתחו שם ליהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","I, in turn, hereby lendnlend From the same root as that of the verb rendered “asked for” in v. 20. him to GOD. For as long as he lives he is lent to GOD.” And theyothey Heb. “he”; cf. 2.11. A reading in the Talmud (Berakhot 61a) implies that Elkanah was there. bowed low there before GOD.",Ninguno
I_Samuel,2,1,ותתפלל חנה ותאמר עלץ לבי ביהוה רמה קרני ביהוה רחב פי עלאויבי כי שמחתי בישועתך,And Hannah prayed:My heart exults in  GOD;I have triumphedaI have triumphed Lit. “My horn is high.” through GOD.I gloatbI gloat Lit. “My mouth is wide.” over my enemies;I rejoice in Your deliverance.,Ninguno
I_Samuel,2,2,איןקדוש כיהוה כי אין בלתך ואין צור כאלהינו,"There is no holy one like  GOD,Truly, there is none beside You;There is no rock like our God.",Ninguno
I_Samuel,2,3,"אלתרבו תדברו גבהה גבהה יצא עתק מפיכם כי אל דעות יהוה <span class=""mam-kq""><span class=""mam-kq-k"">(ולא)</span> <span class=""mam-kq-q"">[ולו]</span></span> נתכנו עללות","Talk no more with lofty pride,Let no arrogance cross your lips!For  the ETERNAL is an all-knowing God,By whom actions are measured.",Ninguno
I_Samuel,2,4,קשת גברים חתים ונכשלים אזרו חיל,"The bows of the mighty are broken,And the faltering are girded with strength.",Ninguno
I_Samuel,2,5,שבעים בלחם נשכרו ורעבים חדלו עדעקרה ילדה שבעה ורבת בנים אמללה,"The sated are hired out for bread;The starving hunger no more.While the infertile woman bears seven,The mother of many is forlorn.",Ninguno
I_Samuel,2,6,יהוה ממית ומחיה מוריד שאול ויעל,"  GOD   deals death and gives life,Casts down into Sheol and raises up.",Ninguno
I_Samuel,2,7,יהוה מוריש ומעשיר משפיל אףמרומם,"  GOD   makes poor and makes rich,Casts down, and also lifts high—",Ninguno
I_Samuel,2,8,מקים מעפר דל מאשפת ירים אביון להושיב עםנדיבים וכסא כבוד ינחלם כי ליהוה מצקי ארץ וישת עליהם תבל,"Raising the poor from the dust,Lifting up the needy from the dunghill,To set them with nobles,Granting them seats of honor.For the pillars of the earth belong to  GOD,Who has set the world upon them.",Ninguno
I_Samuel,2,9,רגלי חסידו ישמר ורשעים בחשך ידמו כילא בכח יגבראיש,"[God] guards the steps of the faithful,But the wicked perish in darkness—For none shall prevail by strength.",Ninguno
I_Samuel,2,10,"יהוה יחתו <span class=""mam-kq-trivial"">מריבו</span> <span class=""mam-kq-trivial"">עלו</span> בשמים ירעם יהוה ידין אפסיארץ ויתןעז למלכו וירם קרן משיחו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","GOD’s foes  shall be shattered—Thundered against from the heavens.  GOD   will judge the ends of the earth—Giving power to the king,And triumph tocAnd triumph to Lit. “And will raise the horn of.” the anointed one.",Ninguno
I_Samuel,2,11,וילך אלקנה הרמתה עלביתו והנער היה משרת אתיהוה אתפני עלי הכהן,Then ElkanahdElkanah See the second note at 1.28. [and Hannah] went home to Ramah; and the boy entered the service of GOD under the priest Eli.,Ninguno
I_Samuel,2,12,ובני עלי בני בליעל לא ידעו אתיהוה,Now Eli’s sons were scoundrels; they paid no heed toepaid no heed to Lit. “did not know.” GOD. ,Percepción (Yada)
I_Samuel,2,13,ומשפט הכהנים אתהעם כלאיש זבח זבח ובא נער הכהן כבשל הבשר והמזלג שלש השנים בידו,"This is how the priests used to deal with the people: Whenever anyone brought a sacrifice, the priest’s boy would come along with a three-pronged fork while the meat was boiling, ",Ninguno
I_Samuel,2,14,והכה בכיור או בדוד או בקלחת או בפרור כל אשר יעלה המזלג יקח הכהן בו ככה יעשו לכלישראל הבאים שם בשלה,"and he would thrust it into cauldron, or the kettle, or the great pot, or the small cooking-pot;fcauldron … or … cooking-pot These vessels have not been distinguished precisely. and whatever the fork brought up, the priest would take away on it.gon it Targum and Septuagint add “for himself.” This was the practice at Shiloh with all the Israelites who came there. ",Ninguno
I_Samuel,2,15,גם בטרם יקטרון אתהחלב ובא&thinsp;<b></b> נער הכהן ואמר לאיש הזבח תנה בשר לצלות לכהן ולאיקח ממך בשר מבשל כי אםחי,"[But now] even before the suet was turned into smoke, the priest’s boy would come and say to the party that was sacrificing, “Hand over some meat to roast for the priest; for he won’t accept boiled meat from you, only raw.” ",Ninguno
I_Samuel,2,16,"ויאמר אליו האיש קטר יקטירון כיום החלב וקחלך כאשר תאוה נפשך ואמר&thinsp;<small></small>&thinsp;<span class=""mam-kq""><span class=""mam-kq-q"">[לא]</span> <span class=""mam-kq-k"">(לו)</span></span> כי עתה תתן ואםלא לקחתי בחזקה","And if the response to this was, “Let them first turn the suet into smoke, and then take as much as you want,” he would reply, “No, hand it over at once or I’ll take it by force.” ",Ninguno
I_Samuel,2,17,ותהי חטאת הנערים גדולה מאד אתפני יהוה כי נאצו האנשים את מנחת יהוה,"The sin of the young men against GOD was very great, for those men treated GOD’s offerings impiously.",Ninguno
I_Samuel,2,18,ושמואל משרת אתפני יהוה נער חגור אפוד בד,"Samuel was engaged in the service of GOD as an attendant, girded with a linen ephod. ",Ninguno
I_Samuel,2,19,ומעיל קטן תעשהלו אמו והעלתה לו מימים&thinsp;<small></small>&thinsp;ימימה בעלותה אתאישה לזבח אתזבח הימים,"His mother would also make a little robe for him and bring it up to him every year, when she made the pilgrimage with her husband to offer the annual sacrifice. ",Ninguno
I_Samuel,2,20,וברך עלי אתאלקנה ואתאשתו ואמר ישם יהוה לך זרע מןהאשה הזאת תחת השאלה אשר שאל ליהוה והלכו למקומו,"Eli would bless Elkanah and his wife, and say, “May GOD granthgrant 4QSamᵃ and Septuagint read “repay.” you offspring by this woman in place of the loan she made to GOD.” Then they would return home. ",Ninguno
I_Samuel,2,21,"כיפקד יהוה אתחנה ותהר ותלד שלשהבנים ושתי בנות ויגדל הנער שמואל עםיהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",ForiFor 4QSamᵃ reads “And.” GOD took note of Hannah; she conceived and bore three sons and two daughters. Young Samuel meanwhile grew up in the service of GOD.,Ninguno
I_Samuel,2,22,ועלי זקן מאד ושמע את כלאשר יעשון בניו לכלישראל ואת אשרישכבון אתהנשים הצבאות פתח אהל מועד,"Now Eli was very old. When he heard all that his sons were doing to all Israel, and how they lay with the women who performed tasksjperformed tasks Meaning of Heb. uncertain. at the entrance of the Tent of Meeting, ",Ninguno
I_Samuel,2,23,ויאמר להם למה תעשון כדברים האלה אשר אנכי שמע אתדבריכם רעים מאת כלהעם אלה,"he said to them, “Why do you do such things? I get evil reports about you from the people on all hands. ",Ninguno
I_Samuel,2,24,אל בני כי לואטובה השמעה אשר אנכי שמע מעברים עםיהוה,"Don’t, my sons! It is no favorable report I hear GOD’s people spreading about. ",Ninguno
I_Samuel,2,25,אםיחטא איש לאיש ופללו אלהים ואם ליהוה יחטאאיש מי יתפלללו ולא ישמעו לקול אביהם כיחפץ יהוה להמיתם,"If someone sins against another person, God may grant a pardon;kpardon Meaning of Heb. uncertain. but if someone offends against GOD, who can obtain a pardon?”lobtain a pardon Meaning of Heb. uncertain. But they ignored their father’s plea; for GOD was resolved that they should die. ",Ninguno
I_Samuel,2,26,"והנער שמואל הלך וגדל וטוב גם עםיהוה וגם עםאנשים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Young Samuel, meanwhile, grew in esteem and favor both with God and with other people.",Ninguno
I_Samuel,2,27,ויבא אישאלהים אלעלי ויאמר אליו כה אמר יהוה הנגלה נגליתי אלבית אביך בהיותם במצרים לבית פרעה,"An agent of God came to Eli, and he said to him, “Thus said GOD: Lo, I revealed Myself to your father’s house in Egypt when they were subject to the House of Pharaoh, ",Ninguno
I_Samuel,2,28,ובחר אתו מכלשבטי ישראל לי לכהן לעלות עלמזבחי להקטיר קטרת לשאת אפוד לפני ואתנה לבית אביך אתכלאשי בני ישראל,"and I chose them from among all the tribes of Israel to be My priests—to ascend My altar, to burn incense, [and] to carry an ephodmephod Here a device for obtaining oracles (cf. 14.3; 23.6, 9–12), not a garment as in v. 18 above. before Me—and I assigned to your father’s house all offerings by fire of the Israelites. ",Ninguno
I_Samuel,2,29,למה תבעטו בזבחי ובמנחתי אשר צויתי מעון ותכבד אתבניך ממני להבריאכם מראשית כלמנחת ישראל לעמי,"Why, then, do you maliciously trample upon the sacrifices and offerings that I have commanded?nmaliciously trample … commanded Meaning of Heb. uncertain. Emendation yields “gaze [cf. Septuagint] grudgingly upon the sacrifices and offerings that I have commanded” (connecting maʻon with ʻoyen, “keeping a jealous eye”; see 1 Sam. 18.9); cf. v. 32 and note there. You have honored your sons more than Me, feeding on the first portions of every offering of My people Israel.oSee vv. 15–16. ",Ninguno
I_Samuel,2,30,לכן נאםיהוה אלהי ישראל אמור אמרתי ביתך ובית אביך יתהלכו לפני עדעולם ועתה נאםיהוה חלילה לי כימכבדי אכבד ובזי יקלו,"Assuredly—declares the ETERNAL, the God of Israel—I intended for you and your father’s house to remain in My service forever. But now—declares GOD—far be it from Me! For I honor those who honor Me, but those who spurn Me shall be dishonored. ",Ninguno
I_Samuel,2,31,הנה ימים באים וגדעתי אתזרעך ואתזרע בית אביך מהיות זקן בביתך,"A time is coming when I will break your power and that of your father’s house, and there shall be no elder in your house. ",Ninguno
I_Samuel,2,32,והבטת צר מעון בכל אשרייטיב אתישראל ולאיהיה זקן בביתך כלהימים,"You will gaze grudginglypgrudgingly Cf. first note at v. 29. at all the bounty that will be bestowed on Israel, but there shall never be an elder in your house. ",Ninguno
I_Samuel,2,33,ואיש לאאכרית לך מעם מזבחי לכלות אתעיניך ולאדיב אתנפשך וכלמרבית ביתך ימותו אנשים,"qMeaning of verse uncertain. I shall not cut off all your offspring from My altar; [but,] to make your eyes pine and your spirit languish, all the increase in your house shall die as [ordinary] men.ras [ordinary] men Or “en masse,” while allowing one survivor; cf. 22.18–20. ",Ninguno
I_Samuel,2,34,וזהלך האות אשר יבא אלשני בניך אלחפני ופינחס ביום אחד ימותו שניהם,And this shall be a sign for you: The fate of your two sons Hophni and Phinehas—they shall both die on the same day.,Ninguno
I_Samuel,2,35,והקימתי לי כהן נאמן כאשר בלבבי ובנפשי יעשה ובניתי לו בית נאמן והתהלך לפנימשיחי כלהימים,"And I will raise up for Myself a faithful priest, who will act in accordance with My wishes and My purposes. I will build for him an enduring house, and he shall walk before My anointed evermore. ",Ninguno
I_Samuel,2,36,"והיה כלהנותר בביתך יבוא להשתחות לו לאגורת כסף וככרלחם ואמר ספחני נא אלאחת הכהנות לאכל פתלחם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And all the survivors of your house shall come and bow low to him for the sake of a money fee and a loaf of bread, and shall say, ‘Please, assign me to one of the priestly duties, that I may have a morsel of bread to eat.’”",Ninguno
I_Samuel,3,1,"והנער שמואל משרת אתיהוה לפני עלי ודבריהוה היה יקר בימים ההם אין חזון נפרץ&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",Young Samuel was in the service of GOD under Eli. In those days the word of GOD was rare; prophecy was not widespread.,Ninguno
I_Samuel,3,2,"ויהי ביום ההוא ועלי שכב במקומו <span class=""mam-kq-trivial"">ועינו</span> החלו כהות לא יוכל לראות","One day, Eli was asleep in his usual place; his eyes had begun to fail and he could barely see. ",Ninguno
I_Samuel,3,3,"ונר אלהים טרם יכבה ושמואל שכב בהיכל יהוה אשרשם ארון אלהים&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The lamp of God had not yet gone out, and Samuel was sleeping in the temple of GOD where the Ark of God was. ",Ninguno
I_Samuel,3,4,ויקרא יהוה אלשמואל ויאמר הנני," GOD called out to Samuel, and he answered, “I’m coming.” ",Ninguno
I_Samuel,3,5,"וירץ אלעלי ויאמר הנני כיקראת לי ויאמר לאקראתי שוב שכב וילך וישכב&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","He ran to Eli and said, “Here I am; you called me.” But he replied, “I didn’t call you; go back to sleep.” So he went back and lay down. ",Ninguno
I_Samuel,3,6,ויסף יהוה קרא עוד שמואל ויקם שמואל וילך אלעלי ויאמר הנני כי קראת לי ויאמר לאקראתי בני שוב שכב,"Again GOD called, “Samuel!” Samuel rose and went to Eli and said, “Here I am; you called me.” But he replied, “I didn’t call, my son; go back to sleep.”— ",Ninguno
I_Samuel,3,7,ושמואל טרם ידע אתיהוה וטרם יגלה אליו דבריהוה,Now Samuel had not yet experienced GOD; the word of GOD had not yet been revealed to him.—,Percepción (Yada)
I_Samuel,3,8,ויסף יהוה קראשמואל בשלישת ויקם וילך אלעלי ויאמר הנני כי קראת לי ויבן עלי כי יהוה קרא לנער,"GOD called Samuel again, a third time, and he rose and went to Eli and said, “Here I am; you called me.” Then Eli understood that GOD was calling the boy. ",Ninguno
I_Samuel,3,9,ויאמר עלי לשמואל לך&thinsp;<small></small>&thinsp;שכב והיה אםיקרא אליך ואמרת דבר יהוה כי שמע עבדך וילך שמואל וישכב במקומו,"And Eli said to Samuel, “Go lie down. If you are called again, say, ‘Speak, GOD, for Your servant is listening.’” And Samuel went to his place and lay down.",Ninguno
I_Samuel,3,10,"ויבא יהוה ויתיצב ויקרא כפעםבפעם שמואל&thinsp;<small></small>&thinsp;שמואל ויאמר שמואל דבר כי שמע עבדך&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>"," 
GOD
 started communicating,astarted communicating Lit. “came and stood there”; cf. Abravanel. calling as before: “Samuel! Samuel!” And Samuel answered, “Speak, for Your servant is listening.” ",Ninguno
I_Samuel,3,11,ויאמר יהוה אלשמואל הנה אנכי עשה דבר בישראל אשר כלשמעו תצלינה שתי אזניו,GOD said to Samuel: “I am going to do in Israel such a thing that both ears of anyone who hears about it will tingle.,Ninguno
I_Samuel,3,12,ביום ההוא אקים אלעלי את כלאשר דברתי אלביתו החל וכלה,"In that day I will fulfill against Eli all that I spoke concerning his house, from beginning to end. ",Ninguno
I_Samuel,3,13,והגדתי לו כישפט אני אתביתו עדעולם בעון אשרידע כימקללים להם בניו ולא כהה בם,And I declare to him that I sentence his house to endless punishment for the iniquity he knew about—how his sons committed sacrilege at willbat will Meaning of Heb. uncertain. Septuagint reads “against God.”—and he did not rebuke them. ,Percepción (Yada)
I_Samuel,3,14,ולכן נשבעתי לבית עלי אםיתכפר עון ביתעלי בזבח ובמנחה עדעולם,"Assuredly, I swear concerning the house of Eli that the iniquity of the house of Eli will never be expiated by sacrifice or offering.”",Ninguno
I_Samuel,3,15,וישכב שמואל עדהבקר ויפתח אתדלתות ביתיהוה ושמואל ירא מהגיד אתהמראה אלעלי,"Samuel lay there until morning; and then he opened the doors of the House of GOD. Samuel was afraid to report the vision to Eli, ",Ninguno
I_Samuel,3,16,ויקרא עלי אתשמואל ויאמר שמואל בני ויאמר הנני,"but Eli summoned Samuel and said, “Samuel, my son”; and he answered, “Here.” ",Ninguno
I_Samuel,3,17,ויאמר מה הדבר אשר דבר אליך אלנא תכחד ממני כה יעשהלך אלהים וכה יוסיף אםתכחד ממני דבר מכלהדבר אשרדבר אליך,"And [Eli] asked, “What did [God] say to you? Keep nothing from me. Thus and more may God do to youcThus and more may God do to you A formula of adjuration. if you keep from me a single word of all that was said to you!” ",Ninguno
I_Samuel,3,18,"ויגדלו שמואל אתכלהדברים ולא כחד ממנו ויאמר יהוה הוא הטוב <span class=""mam-kq-trivial"">בעינו</span> יעשה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Samuel then told him everything, withholding nothing from him. And [Eli] said, “GOD will always do what is right.”",Ninguno
I_Samuel,3,19,ויגדל שמואל ויהוה היה עמו ולאהפיל מכלדבריו ארצה,Samuel grew up and GOD was with him—not leaving any of his predictions unfulfilled.,Ninguno
I_Samuel,3,20,"וידע כלישראל מדן ועדבאר שבע כי נאמן שמואל לנביא ליהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","All Israel, from Dan to Beer-sheba, knew that Samuel was trustworthy as a prophet of GOD. ",Percepción (Yada)
I_Samuel,3,21,"ויסף יהוה להראה בשלה כינגלה יהוה אלשמואל בשלו בדבר יהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",And GOD continued to appeardappear Or “make contact.” at Shiloh—GOD being revealed to Samuel at Shiloh with the word of GOD;,Ninguno
I_Samuel,4,1,ויהי דברשמואל לכלישראל ויצא ישראל לקראת פלשתים למלחמה ויחנו עלהאבן העזר ופלשתים חנו באפק,"and Samuel’s word went forth to all Israel.aPreceding this, Septuagint has “In those days, the Philistines gathered for war against Israel.” Israel marched out to engage the Philistines in battle; they encamped near Eben-ezer, while the Philistines encamped at Aphek. ",Ninguno
I_Samuel,4,2,ויערכו פלשתים לקראת ישראל ותטש המלחמה וינגף ישראל לפני פלשתים ויכו במערכה בשדה כארבעת אלפים איש,"The Philistines arrayed themselves against Israel; and when the battle was fought,bfought Meaning of Heb. uncertain. Israel was routed by the Philistines, who slew about four thousand men on the field of battle. ",Ninguno
I_Samuel,4,3,ויבא העם אלהמחנה ויאמרו זקני ישראל למה נגפנו יהוה היום לפני פלשתים נקחה אלינו משלה אתארון ברית יהוה ויבא בקרבנו וישענו מכף איבינו,"When the [Israelite] troops returned to the camp, the elders of Israel asked, “Why did GOD put us to rout today before the Philistines? Let us fetch the Ark of the Covenant of GOD from Shiloh; thus [God] will be present among us and will deliver us from the hands of our enemies.” ",Ninguno
I_Samuel,4,4,וישלח העם שלה וישאו משם את ארון בריתיהוה צבאות ישב הכרבים ושם שני בניעלי עםארון ברית האלהים חפני ופינחס,"So the troops sent a message to Shiloh; there Eli’s two sons, Hophni and Phinehas, were in charge of the Ark of the Covenant of God, and they brought down from there the Ark of the Covenant of GOD of Hosts Enthroned on the Cherubim.",Ninguno
I_Samuel,4,5,ויהי כבוא ארון בריתיהוה אלהמחנה וירעו כלישראל תרועה גדולה ותהם הארץ,"When the Ark of the Covenant of GOD entered the camp, all Israel burst into a great shout, so that the earth resounded. ",Ninguno
I_Samuel,4,6,וישמעו פלשתים אתקול התרועה ויאמרו מה קול התרועה הגדולה הזאת במחנה העברים וידעו כי ארון יהוה בא אלהמחנה,"The Philistines heard the noise of the shouting and they wondered, “Why is there such a loud shouting in the camp of the Hebrews?” And when they learned that the Ark of GOD had come to the camp, ",Percepción (Yada)
I_Samuel,4,7,ויראו הפלשתים כי אמרו בא אלהים אלהמחנה ויאמרו אוי לנו כי לא היתה כזאת אתמול שלשם,"the Philistines were frightened; for they said, “God has come to the camp.” And they cried, “Woe to us! Nothing like this has ever happened before. ",Ninguno
I_Samuel,4,8,אוי לנו מי יצילנו מיד האלהים האדירים האלה אלה הם האלהים המכים אתמצרים בכלמכה במדבר,Woe to us! Who will save us from the power of this mighty God—the same God who struck the Egyptians with every kind of plague in the wilderness?,Ninguno
I_Samuel,4,9,התחזקו והיו לאנשים פלשתים פן תעבדו לעברים כאשר עבדו לכם והייתם לאנשים ונלחמתם,"Brace yourselves and be resolute,cbe resolute Or “be men.” O Philistines! Or you will become slaves to the Hebrews as they were slaves to you. Be resolutedBe resolute See previous note. and fight!” ",Ninguno
I_Samuel,4,10,וילחמו פלשתים וינגף ישראל וינסו איש לאהליו ותהי המכה גדולה מאד ויפל מישראל שלשים אלף רגלי,"The Philistines fought; Israel was routed, and they all fled to their homes. The defeat was very great, thirty thousand foot soldiers of Israel fell there. ",Ninguno
I_Samuel,4,11,וארון אלהים נלקח ושני בניעלי מתו חפני ופינחס,"The Ark of God was captured, and Eli’s two sons, Hophni and Phinehas, were slain.",Ninguno
I_Samuel,4,12,וירץ אישבנימן מהמערכה ויבא שלה ביום ההוא ומדיו קרעים ואדמה עלראשו,A certain Benjaminite ran from the battlefield and reached Shiloh the same day; his clothes were rent and there was earth on his head.eearth on his head Another sign of mourning. ,Ninguno
